FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
8817.112499999988,462.55000000004657,6533.274999999994,397.5249999999942,8463.737499999988,-3002.8499999999767,-58.46249999999418,-4913.25,-10.087500000001455,14147.037500000006,0.5625,-0.38749999999999996,-0.16249999999999432,-0.15000000000000036,-0.33750000000000036,-1.0999999999999943,-0.7625,0.1499999999999999,0.6875,-0.32499999999999996,0.175,-0.23749999999999716
9034.112499999988,321.55000000004657,6555.274999999994,356.5249999999942,8653.737499999988,-2802.8499999999767,-373.4624999999942,-4881.25,31.912499999998545,14225.037500000006,-0.4375,0.6125,-1.1624999999999943,-1.1500000000000004,0.6624999999999996,-0.09999999999999432,0.2375,0.1499999999999999,-0.3125,-0.32499999999999996,1.175,-0.23749999999999716
9108.112499999988,192.55000000004657,6522.274999999994,201.52499999999418,8375.737499999988,-2673.8499999999767,-714.4624999999942,-4950.25,-42.087500000001455,14209.037500000006,-0.4375,-0.38749999999999996,0.8375000000000057,-0.15000000000000036,0.6624999999999996,-0.09999999999999432,0.2375,0.1499999999999999,-0.3125,0.675,0.175,-0.23749999999999716
9250.112499999988,85.55000000004657,6418.274999999994,116.52499999999418,8622.737499999988,-2543.8499999999767,-305.4624999999942,-5214.25,-487.08750000000146,14570.037500000006,0.5625,-0.38749999999999996,0.8375000000000057,0.8499999999999996,-0.33750000000000036,-1.0999999999999943,0.2375,0.1499999999999999,-0.3125,-0.32499999999999996,0.175,-0.23749999999999716
9221.112499999988,-89.44999999995343,6341.274999999994,183.52499999999418,8854.737499999988,-2578.8499999999767,-278.4624999999942,-5166.25,-454.08750000000146,14606.037500000006,0.5625,-0.38749999999999996,-0.16249999999999432,-0.15000000000000036,-0.33750000000000036,-0.09999999999999432,-0.7625,0.1499999999999999,-1.3125,0.675,-0.825,1.7625000000000028
9206.112499999988,140.55000000004657,6291.274999999994,212.52499999999418,8845.737499999988,-2594.8499999999767,-626.4624999999942,-5168.25,-309.08750000000146,14682.037500000006,0.5625,-0.38749999999999996,0.8375000000000057,-1.1500000000000004,-0.33750000000000036,-0.09999999999999432,-0.7625,0.1499999999999999,0.6875,-0.32499999999999996,0.175,-0.23749999999999716
9264.112499999988,14.550000000046566,6357.274999999994,-62.47500000000582,8884.737499999988,-2574.8499999999767,-1229.4624999999942,-5127.25,-267.08750000000146,14510.037500000006,-0.4375,-0.38749999999999996,0.8375000000000057,0.8499999999999996,-0.33750000000000036,-2.0999999999999943,0.2375,0.1499999999999999,0.6875,-0.32499999999999996,-0.825,-0.23749999999999716
9488.112499999988,-70.44999999995343,6296.274999999994,-92.47500000000582,8919.737499999988,-2736.8499999999767,-214.46249999999418,-4951.25,-199.08750000000146,14423.037500000006,0.5625,0.6125,-0.16249999999999432,0.8499999999999996,-1.3375000000000004,-0.09999999999999432,0.2375,-0.8500000000000001,0.6875,0.675,-0.825,0.7625000000000028
9268.112499999988,24.550000000046566,6091.274999999994,-140.47500000000582,8810.737499999988,-2487.8499999999767,-170.46249999999418,-4895.25,2.912499999998545,14425.037500000006,0.5625,-0.38749999999999996,0.8375000000000057,0.8499999999999996,-0.33750000000000036,-1.0999999999999943,0.2375,0.1499999999999999,-0.3125,0.675,0.175,0.7625000000000028
9048.112499999988,496.55000000004657,5976.274999999994,60.52499999999418,8824.737499999988,-2340.8499999999767,17.53750000000582,-5053.25,246.91249999999854,14444.037500000006,0.5625,-0.38749999999999996,-0.16249999999999432,-0.15000000000000036,-0.33750000000000036,-0.09999999999999432,-0.7625,0.1499999999999999,-0.3125,-0.32499999999999996,0.175,0.7625000000000028
9263.112499999988,189.55000000004657,6097.274999999994,227.52499999999418,8817.737499999988,-2520.8499999999767,117.53750000000582,-5118.25,260.91249999999854,14574.037500000006,0.5625,-0.38749999999999996,-0.16249999999999432,0.8499999999999996,-0.33750000000000036,-1.0999999999999943,-0.7625,0.1499999999999999,-0.3125,-0.32499999999999996,0.175,-0.23749999999999716
9176.112499999988,-36.449999999953434,6035.274999999994,340.5249999999942,8875.737499999988,-2702.8499999999767,-14.46249999999418,-5200.25,343.91249999999854,14575.037500000006,-0.4375,-0.38749999999999996,-0.16249999999999432,-0.15000000000000036,-0.33750000000000036,-0.09999999999999432,-0.7625,-0.8500000000000001,-0.3125,-0.32499999999999996,0.175,-0.23749999999999716
