FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
-7124.325000000012,-204.07499999995343,-303.2875000000058,-37.9375,-2060.4625000000233,9383.912499999977,554.1999999999971,105.64999999999418,259.4250000000029,-375.07500000001164,-0.4500000000000002,0.7875,-0.45000000000000284,-0.09999999999999964,-0.27500000000000036,0.0,0.25,1.1375000000000002,0.75,-0.19999999999999996,0.125,0.22499999999999432
-6973.325000000012,-139.07499999995343,-317.2875000000058,-39.9375,-1974.4625000000233,9485.912499999977,522.1999999999971,112.64999999999418,260.4250000000029,-511.07500000001164,0.5499999999999998,-0.21250000000000002,-1.4500000000000028,-0.09999999999999964,0.7249999999999996,0.0,-0.75,-0.8624999999999998,-0.25,-0.19999999999999996,0.125,0.22499999999999432
-6763.325000000012,22.925000000046566,-390.2875000000058,-11.9375,-2082.4625000000233,9408.912499999977,381.1999999999971,221.64999999999418,260.4250000000029,-505.07500000001164,-0.4500000000000002,-0.21250000000000002,0.5499999999999972,-0.09999999999999964,-0.27500000000000036,0.0,0.25,0.13750000000000018,0.75,-0.19999999999999996,0.125,-0.7750000000000057
-7035.325000000012,-102.07499999995343,-313.2875000000058,224.0625,-2147.4625000000233,9302.912499999977,130.1999999999971,272.6499999999942,256.4250000000029,-431.07500000001164,0.5499999999999998,-0.21250000000000002,-1.4500000000000028,-0.09999999999999964,-0.27500000000000036,0.0,0.25,0.13750000000000018,-0.25,0.8,0.125,-0.7750000000000057
-7202.325000000012,-105.07499999995343,-93.28750000000582,357.0625,-2176.4625000000233,9248.912499999977,251.1999999999971,256.6499999999942,206.4250000000029,-777.0750000000116,0.5499999999999998,-0.21250000000000002,-0.45000000000000284,-0.09999999999999964,-0.27500000000000036,0.0,-0.75,0.13750000000000018,0.75,-0.19999999999999996,0.125,0.22499999999999432
-7323.325000000012,-9.074999999953434,-113.28750000000582,225.0625,-2437.4625000000233,9323.912499999977,-335.8000000000029,212.64999999999418,210.4250000000029,-833.0750000000116,-0.4500000000000002,-0.21250000000000002,-0.45000000000000284,-0.09999999999999964,0.7249999999999996,1.0,0.25,0.13750000000000018,-0.25,0.8,0.125,0.22499999999999432
-7374.325000000012,-252.07499999995343,-130.28750000000582,12.0625,-2280.4625000000233,9182.912499999977,-226.8000000000029,182.64999999999418,316.4250000000029,-755.0750000000116,0.5499999999999998,-0.21250000000000002,-0.45000000000000284,-0.09999999999999964,0.7249999999999996,0.0,0.25,0.13750000000000018,-0.25,-0.19999999999999996,0.125,0.22499999999999432
-7213.325000000012,-82.07499999995343,-202.28750000000582,158.0625,-2246.4625000000233,9128.912499999977,-565.8000000000029,168.64999999999418,230.4250000000029,-834.0750000000116,-0.4500000000000002,0.7875,-1.4500000000000028,-0.09999999999999964,0.7249999999999996,0.0,0.25,-0.8624999999999998,-0.25,-0.19999999999999996,0.125,0.22499999999999432
-7049.325000000012,-45.074999999953434,-256.2875000000058,79.0625,-2201.4625000000233,9163.912499999977,-998.8000000000029,60.64999999999418,47.42500000000291,-912.0750000000116,0.5499999999999998,-0.21250000000000002,0.5499999999999972,-0.09999999999999964,-0.27500000000000036,0.0,0.25,0.13750000000000018,-0.25,-0.19999999999999996,0.125,1.2249999999999943
-7079.325000000012,20.925000000046566,-346.2875000000058,45.0625,-2317.4625000000233,9061.912499999977,-143.8000000000029,53.64999999999418,43.42500000000291,-763.0750000000116,0.5499999999999998,-0.21250000000000002,-0.45000000000000284,-0.09999999999999964,-0.27500000000000036,0.0,0.25,0.13750000000000018,-1.25,-0.19999999999999996,1.125,1.2249999999999943
-7057.325000000012,66.92500000004657,-415.2875000000058,-34.9375,-2220.4625000000233,9223.912499999977,87.19999999999709,158.64999999999418,131.4250000000029,-667.0750000000116,0.5499999999999998,0.7875,-1.4500000000000028,-0.09999999999999964,0.7249999999999996,0.0,0.25,0.13750000000000018,-0.25,0.8,-0.875,0.22499999999999432
-7049.325000000012,9.925000000046566,-425.2875000000058,-73.9375,-2248.4625000000233,9296.912499999977,356.1999999999971,151.64999999999418,78.42500000000291,-799.0750000000116,0.5499999999999998,-0.21250000000000002,0.5499999999999972,0.9000000000000004,-0.27500000000000036,1.0,-0.75,0.13750000000000018,-0.25,0.8,0.125,-0.7750000000000057
-7297.325000000012,-94.07499999995343,-397.2875000000058,0.0625,-1979.4625000000233,9235.912499999977,509.1999999999971,36.64999999999418,119.42500000000291,-786.0750000000116,-0.4500000000000002,-0.21250000000000002,0.5499999999999972,-0.09999999999999964,-0.27500000000000036,0.0,0.25,0.13750000000000018,0.75,0.8,-0.875,0.22499999999999432
