FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
12655.174999999988,-312.0999999999767,-15210.625,-1326.0499999999884,643.3624999999884,8099.950000000012,-776.5375000000058,453.125,-90.32499999999709,-56120.01250000001,-0.5750000000000002,-0.0625,-0.5875000000000057,0.10000000000000009,0.6375000000000002,-0.21250000000000568,0.1125,0.20000000000000018,0.6749999999999998,-0.1499999999999999,0.125,-0.32500000000000284
12747.174999999988,-458.0999999999767,-15113.625,-1016.0499999999884,366.36249999998836,8001.950000000012,-577.5375000000058,371.125,-25.32499999999709,-55934.01250000001,0.4249999999999998,-0.0625,0.4124999999999943,0.10000000000000009,-0.3624999999999998,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,1.125,-0.32500000000000284
12744.174999999988,-569.0999999999767,-15139.625,-1038.0499999999884,415.36249999998836,7950.950000000012,-502.5375000000058,511.125,-28.32499999999709,-56031.01250000001,-0.5750000000000002,-0.0625,0.4124999999999943,-0.8999999999999999,0.6375000000000002,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,1.125,0.6749999999999972
12650.174999999988,-432.0999999999767,-15110.625,-1009.0499999999884,401.36249999998836,7939.950000000012,-587.5375000000058,590.125,20.67500000000291,-55980.01250000001,-0.5750000000000002,-0.0625,0.4124999999999943,0.10000000000000009,0.6375000000000002,0.7874999999999943,-0.8875,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,0.6749999999999972
12556.174999999988,-602.0999999999767,-15106.625,-732.0499999999884,727.3624999999884,7891.950000000012,-381.5375000000058,459.125,351.6750000000029,-56181.01250000001,-0.5750000000000002,-0.0625,0.4124999999999943,0.10000000000000009,-0.3624999999999998,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,-1.15,0.125,-0.32500000000000284
12410.174999999988,-277.0999999999767,-15114.625,-480.04999999998836,773.3624999999884,7798.950000000012,101.46249999999418,533.125,247.6750000000029,-56223.01250000001,0.4249999999999998,-0.0625,-0.5875000000000057,-0.8999999999999999,0.6375000000000002,-0.21250000000000568,0.1125,-0.7999999999999998,-0.3250000000000002,-0.1499999999999999,0.125,0.6749999999999972
12636.174999999988,-303.0999999999767,-15202.625,-581.0499999999884,548.3624999999884,7779.950000000012,498.4624999999942,406.125,128.6750000000029,-56044.01250000001,-0.5750000000000002,-0.0625,0.4124999999999943,0.10000000000000009,0.6375000000000002,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,-0.32500000000000284
12844.174999999988,-503.0999999999767,-15211.625,-756.0499999999884,688.3624999999884,7965.950000000012,-178.53750000000582,321.125,98.67500000000291,-55878.01250000001,0.4249999999999998,-0.0625,0.4124999999999943,-0.8999999999999999,0.6375000000000002,0.7874999999999943,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,1.125,0.6749999999999972
12305.174999999988,-96.09999999997672,-15245.625,-280.04999999998836,1122.3624999999884,7738.950000000012,163.46249999999418,491.125,210.6750000000029,-55740.01250000001,-0.5750000000000002,-0.0625,0.4124999999999943,0.10000000000000009,-0.3624999999999998,-1.2125000000000057,0.1125,0.20000000000000018,0.6749999999999998,0.8500000000000001,0.125,-0.32500000000000284
12232.174999999988,-106.09999999997672,-15001.625,-277.04999999998836,1077.3624999999884,7826.950000000012,966.4624999999942,472.125,311.6750000000029,-55769.01250000001,0.4249999999999998,-1.0625,0.4124999999999943,-0.8999999999999999,-0.3624999999999998,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,-0.32500000000000284
12518.174999999988,42.90000000002328,-15182.625,-306.04999999998836,784.3624999999884,7864.950000000012,417.4624999999942,314.125,415.6750000000029,-55832.01250000001,0.4249999999999998,-0.0625,0.4124999999999943,0.10000000000000009,-0.3624999999999998,0.7874999999999943,0.1125,1.2000000000000002,-0.3250000000000002,-0.1499999999999999,0.125,-1.3250000000000028
12702.174999999988,-34.09999999997672,-15291.625,-120.04999999998836,1077.3624999999884,7789.950000000012,1065.4624999999942,379.125,428.6750000000029,-55508.01250000001,-0.5750000000000002,-0.0625,-1.5875000000000057,0.10000000000000009,-0.3624999999999998,-0.21250000000000568,0.1125,-0.7999999999999998,-0.3250000000000002,0.8500000000000001,-0.875,-1.3250000000000028
12701.174999999988,14.900000000023283,-15440.625,-41.04999999998836,1161.3624999999884,7902.950000000012,308.4624999999942,561.125,206.6750000000029,-55658.01250000001,1.4249999999999998,-0.0625,-0.5875000000000057,0.10000000000000009,0.6375000000000002,0.7874999999999943,0.1125,1.2000000000000002,-0.3250000000000002,0.8500000000000001,0.125,-0.32500000000000284
12830.174999999988,-110.09999999997672,-15301.625,-83.04999999998836,1172.3624999999884,8175.950000000012,-243.53750000000582,452.125,291.6750000000029,-55844.01250000001,0.4249999999999998,-0.0625,0.4124999999999943,1.1,-0.3624999999999998,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,0.8500000000000001,-0.875,0.6749999999999972
12909.174999999988,-309.0999999999767,-15299.625,96.95000000001164,1269.3624999999884,8198.950000000012,-814.5375000000058,507.125,461.6750000000029,-55882.01250000001,0.4249999999999998,-0.0625,0.4124999999999943,0.10000000000000009,-0.3624999999999998,-0.21250000000000568,0.1125,0.20000000000000018,0.6749999999999998,0.8500000000000001,0.125,-1.3250000000000028
12747.174999999988,-263.0999999999767,-15327.625,-41.04999999998836,1125.3624999999884,8406.950000000012,-1465.5375000000058,512.125,399.6750000000029,-55755.01250000001,-0.5750000000000002,-0.0625,-0.5875000000000057,0.10000000000000009,-0.3624999999999998,-1.2125000000000057,0.1125,0.20000000000000018,-0.3250000000000002,0.8500000000000001,0.125,-1.3250000000000028
12779.174999999988,-128.09999999997672,-15224.625,-145.04999999998836,1005.3624999999884,8318.950000000012,382.4624999999942,485.125,315.6750000000029,-55483.01250000001,0.4249999999999998,-0.0625,0.4124999999999943,1.1,0.6375000000000002,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,0.6749999999999972
12878.174999999988,-100.09999999997672,-15150.625,-48.04999999998836,1138.3624999999884,8133.950000000012,33.46249999999418,547.125,487.6750000000029,-55544.01250000001,0.4249999999999998,-0.0625,-0.5875000000000057,0.10000000000000009,-0.3624999999999998,0.7874999999999943,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,-0.32500000000000284
12664.174999999988,-2.099999999976717,-15151.625,45.95000000001164,958.3624999999884,8116.950000000012,-230.53750000000582,399.125,560.6750000000029,-55574.01250000001,0.4249999999999998,-0.0625,-0.5875000000000057,0.10000000000000009,-0.3624999999999998,0.7874999999999943,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,-0.32500000000000284
12521.174999999988,-108.09999999997672,-15159.625,-31.04999999998836,957.3624999999884,8196.950000000012,-9.53750000000582,551.125,398.6750000000029,-55831.01250000001,0.4249999999999998,0.9375,0.4124999999999943,0.10000000000000009,0.6375000000000002,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,0.8500000000000001,0.125,-0.32500000000000284
12814.174999999988,-359.0999999999767,-15083.625,-107.04999999998836,781.3624999999884,8225.950000000012,-511.5375000000058,480.125,241.6750000000029,-55973.01250000001,-0.5750000000000002,0.9375,0.4124999999999943,0.10000000000000009,0.6375000000000002,0.7874999999999943,0.1125,0.20000000000000018,-0.3250000000000002,0.8500000000000001,0.125,-0.32500000000000284
12711.174999999988,-549.0999999999767,-15036.625,-56.04999999998836,869.3624999999884,8108.950000000012,-847.5375000000058,457.125,229.6750000000029,-55766.01250000001,0.4249999999999998,-0.0625,0.4124999999999943,-0.8999999999999999,-0.3624999999999998,0.7874999999999943,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,-0.32500000000000284
12759.174999999988,-391.0999999999767,-15134.625,-72.04999999998836,736.3624999999884,8019.950000000012,-2273.537500000006,371.125,286.6750000000029,-55545.01250000001,0.4249999999999998,-0.0625,-0.5875000000000057,0.10000000000000009,-0.3624999999999998,-0.21250000000000568,0.1125,0.20000000000000018,0.6749999999999998,-0.1499999999999999,0.125,0.6749999999999972
12775.174999999988,-215.09999999997672,-15156.625,-22.04999999998836,690.3624999999884,7979.950000000012,-2175.537500000006,468.125,318.6750000000029,-56068.01250000001,-0.5750000000000002,-0.0625,0.4124999999999943,-0.8999999999999999,0.6375000000000002,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,0.6749999999999972
12620.174999999988,-125.09999999997672,-15139.625,-125.04999999998836,684.3624999999884,7917.950000000012,-1277.5375000000058,511.125,299.6750000000029,-56003.01250000001,0.4249999999999998,-0.0625,-0.5875000000000057,0.10000000000000009,0.6375000000000002,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,-0.32500000000000284
12516.174999999988,-83.09999999997672,-15081.625,-75.04999999998836,780.3624999999884,7856.950000000012,-817.5375000000058,554.125,324.6750000000029,-55768.01250000001,-0.5750000000000002,-0.0625,-0.5875000000000057,0.10000000000000009,0.6375000000000002,-0.21250000000000568,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,-0.32500000000000284
12700.174999999988,-354.0999999999767,-15167.625,-63.04999999998836,921.3624999999884,7878.950000000012,509.4624999999942,699.125,564.6750000000029,-55834.01250000001,0.4249999999999998,-0.0625,0.4124999999999943,0.10000000000000009,0.6375000000000002,0.7874999999999943,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,0.125,-0.32500000000000284
12727.174999999988,-142.09999999997672,-14942.625,-119.04999999998836,828.3624999999884,7780.950000000012,881.4624999999942,625.125,589.6750000000029,-55998.01250000001,0.4249999999999998,-0.0625,1.4124999999999943,-0.8999999999999999,0.6375000000000002,0.7874999999999943,0.1125,0.20000000000000018,-0.3250000000000002,-0.1499999999999999,1.125,0.6749999999999972
12657.174999999988,46.90000000002328,-15004.625,76.95000000001164,954.3624999999884,7701.950000000012,1054.4624999999942,441.125,599.6750000000029,-55786.01250000001,0.4249999999999998,-0.0625,0.4124999999999943,-0.8999999999999999,-0.3624999999999998,-0.21250000000000568,0.1125,-0.7999999999999998,0.6749999999999998,-0.1499999999999999,0.125,-0.32500000000000284
