FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
-37585.399999999994,-241.16249999997672,-6169.087499999994,-341.4125000000058,4116.762500000012,5153.075000000012,350.5375000000058,-3578.0125000000116,-428.8625000000029,-21722.025000000023,-0.7000000000000002,0.9875,-1.6375000000000028,0.13750000000000018,-1.3624999999999998,-0.15000000000000568,0.075,0.1499999999999999,-0.2625000000000002,-0.0625,-0.8375,0.8125
-37509.399999999994,-244.16249999997672,-6140.087499999994,-438.4125000000058,4110.762500000012,5101.075000000012,531.5375000000058,-3609.0125000000116,-355.8625000000029,-22021.025000000023,0.2999999999999998,-0.012499999999999956,1.3624999999999972,0.13750000000000018,0.6375000000000002,-0.15000000000000568,0.075,0.1499999999999999,-0.2625000000000002,0.9375,0.1625,-1.1875
-37735.399999999994,-352.1624999999767,-6056.087499999994,-514.4125000000058,4230.762500000012,5144.075000000012,113.53750000000582,-3510.0125000000116,-453.8625000000029,-21965.025000000023,1.2999999999999998,-0.012499999999999956,0.36249999999999716,0.13750000000000018,-0.3624999999999998,-0.15000000000000568,0.075,0.1499999999999999,0.7374999999999998,-0.0625,1.1625,-0.1875
-37770.399999999994,-280.1624999999767,-6158.087499999994,-274.4125000000058,4196.762500000012,5097.075000000012,826.5375000000058,-3565.0125000000116,-420.8625000000029,-21788.025000000023,0.2999999999999998,0.9875,0.36249999999999716,-0.8624999999999998,0.6375000000000002,1.8499999999999943,0.075,0.1499999999999999,-0.2625000000000002,-0.0625,1.1625,0.8125
-37808.399999999994,163.83750000002328,-6181.087499999994,-395.4125000000058,4366.762500000012,4937.075000000012,1329.5375000000058,-3589.0125000000116,-270.8625000000029,-21889.025000000023,0.2999999999999998,-1.0125,1.3624999999999972,1.1375000000000002,0.6375000000000002,-0.15000000000000568,0.075,0.1499999999999999,0.7374999999999998,-0.0625,-0.8375,-0.1875
-37650.399999999994,-57.16249999997672,-6177.087499999994,-665.4125000000058,4274.762500000012,5081.075000000012,-451.4624999999942,-3563.0125000000116,-286.8625000000029,-22105.025000000023,0.2999999999999998,-1.0125,-0.6375000000000028,0.13750000000000018,-0.3624999999999998,1.8499999999999943,0.075,0.1499999999999999,1.7374999999999998,-0.0625,-1.8375,-0.1875
-37846.399999999994,-30.162499999976717,-6401.087499999994,-154.41250000000582,4541.762500000012,5047.075000000012,30.53750000000582,-3542.0125000000116,-92.86250000000291,-22062.025000000023,0.2999999999999998,-1.0125,-0.6375000000000028,-0.8624999999999998,-1.3624999999999998,-0.15000000000000568,0.075,0.1499999999999999,-0.2625000000000002,-0.0625,0.1625,-0.1875
-37686.399999999994,-330.1624999999767,-6464.087499999994,-272.4125000000058,4263.762500000012,5021.075000000012,-417.4624999999942,-3611.0125000000116,-115.86250000000291,-22290.025000000023,0.2999999999999998,0.9875,0.36249999999999716,0.13750000000000018,-1.3624999999999998,-0.15000000000000568,0.075,0.1499999999999999,0.7374999999999998,0.9375,1.1625,0.8125
-37649.399999999994,-487.1624999999767,-6551.087499999994,-353.4125000000058,4348.762500000012,4839.075000000012,-447.4624999999942,-3867.0125000000116,-76.86250000000291,-22060.025000000023,-0.7000000000000002,-1.0125,-0.6375000000000028,0.13750000000000018,-0.3624999999999998,0.8499999999999943,-0.925,0.1499999999999999,0.7374999999999998,0.9375,0.1625,-1.1875
-37807.399999999994,-59.16249999997672,-6525.087499999994,-350.4125000000058,4455.762500000012,4894.075000000012,220.53750000000582,-3806.0125000000116,173.1374999999971,-21714.025000000023,-0.7000000000000002,-1.0125,0.36249999999999716,0.13750000000000018,-1.3624999999999998,0.8499999999999943,-0.925,0.1499999999999999,-0.2625000000000002,-0.0625,0.1625,-0.1875
-37645.399999999994,-227.16249999997672,-6634.087499999994,-384.4125000000058,4556.762500000012,5033.075000000012,-149.46249999999418,-3818.0125000000116,122.13749999999709,-21774.025000000023,0.2999999999999998,-1.0125,-0.6375000000000028,0.13750000000000018,0.6375000000000002,-1.1500000000000057,0.075,0.1499999999999999,0.7374999999999998,-0.0625,-0.8375,0.8125
-37722.399999999994,-41.16249999997672,-6678.087499999994,-457.4125000000058,4527.762500000012,5094.075000000012,-699.4624999999942,-3730.0125000000116,-85.86250000000291,-21949.025000000023,0.2999999999999998,-1.0125,1.3624999999999972,0.13750000000000018,-0.3624999999999998,0.8499999999999943,0.075,0.1499999999999999,0.7374999999999998,-0.0625,-0.8375,0.8125
-37706.399999999994,41.83750000002328,-6610.087499999994,-351.4125000000058,4644.762500000012,4838.075000000012,-104.46249999999418,-3800.0125000000116,-138.8625000000029,-22179.025000000023,0.2999999999999998,-0.012499999999999956,1.3624999999999972,0.13750000000000018,-0.3624999999999998,-0.15000000000000568,-0.925,0.1499999999999999,-0.2625000000000002,-0.0625,0.1625,-0.1875
-37843.399999999994,57.83750000002328,-6454.087499999994,-430.4125000000058,4152.762500000012,5032.075000000012,-1013.4624999999942,-3823.0125000000116,-269.8625000000029,-22153.025000000023,0.2999999999999998,-0.012499999999999956,-0.6375000000000028,0.13750000000000018,-0.3624999999999998,-0.15000000000000568,0.075,0.1499999999999999,-0.2625000000000002,0.9375,-0.8375,0.8125
-37755.399999999994,-133.16249999997672,-6405.087499999994,-409.4125000000058,4317.762500000012,5048.075000000012,-601.4624999999942,-3830.0125000000116,-443.8625000000029,-22034.025000000023,0.2999999999999998,-0.012499999999999956,0.36249999999999716,-0.8624999999999998,0.6375000000000002,-0.15000000000000568,0.075,0.1499999999999999,-0.2625000000000002,-0.0625,0.1625,-1.1875
-37702.399999999994,-599.1624999999767,-6352.087499999994,-428.4125000000058,4355.762500000012,4938.075000000012,-594.4624999999942,-3737.0125000000116,-582.8625000000029,-22081.025000000023,0.2999999999999998,-0.012499999999999956,0.36249999999999716,0.13750000000000018,0.6375000000000002,-1.1500000000000057,0.075,0.1499999999999999,0.7374999999999998,0.9375,0.1625,0.8125
-37764.399999999994,-466.1624999999767,-6318.087499999994,-519.4125000000058,4293.762500000012,5105.075000000012,-762.4624999999942,-3575.0125000000116,-580.8625000000029,-22447.025000000023,0.2999999999999998,-0.012499999999999956,-0.6375000000000028,0.13750000000000018,0.6375000000000002,-0.15000000000000568,0.075,-0.8500000000000001,0.7374999999999998,-0.0625,0.1625,0.8125
-37764.399999999994,-184.16249999997672,-6364.087499999994,-394.4125000000058,4084.7625000000116,4976.075000000012,-828.4624999999942,-3549.0125000000116,-644.8625000000029,-22102.025000000023,0.2999999999999998,-0.012499999999999956,0.36249999999999716,0.13750000000000018,0.6375000000000002,-0.15000000000000568,-0.925,-0.8500000000000001,-0.2625000000000002,-0.0625,0.1625,0.8125
