FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
-3940.100000000006,14.362500000046566,-1676.125,-418.3500000000058,5045.387500000012,7967.9375,114.9375,-3631.850000000006,406.78749999999854,-737.6875,-0.5874999999999999,0.875,-0.4124999999999943,-1.1124999999999998,-0.3125,-0.025000000000005684,0.2625,0.1875,-0.2749999999999999,-0.38749999999999996,0.075,-0.75
-3851.100000000006,-205.63749999995343,-1915.125,-229.35000000000582,4869.387500000012,7986.9375,-895.0625,-3661.850000000006,169.78749999999854,-974.6875,0.4125000000000001,0.875,-0.4124999999999943,-0.11249999999999982,-0.3125,-0.025000000000005684,0.2625,-0.8125,-0.2749999999999999,0.6125,0.075,0.25
-3938.100000000006,-44.637499999953434,-1982.125,-169.35000000000582,4941.387500000012,8033.9375,38.9375,-3513.850000000006,-44.212500000001455,-1055.6875,-0.5874999999999999,-0.125,0.5875000000000057,-1.1124999999999998,-0.3125,-0.025000000000005684,0.2625,-0.8125,-0.2749999999999999,-0.38749999999999996,0.075,0.25
-4205.100000000006,22.362500000046566,-1902.125,-192.35000000000582,5094.387500000012,7844.9375,-330.0625,-3654.850000000006,561.7874999999985,-1267.6875,0.4125000000000001,-0.125,-0.4124999999999943,-0.11249999999999982,0.6875,-1.0250000000000057,0.2625,0.1875,-0.2749999999999999,-0.38749999999999996,0.075,0.25
-4164.100000000006,-58.637499999953434,-1882.125,-188.35000000000582,5195.387500000012,7697.9375,-608.0625,-3838.850000000006,378.78749999999854,-1227.6875,0.4125000000000001,-0.125,0.5875000000000057,-0.11249999999999982,-0.3125,-0.025000000000005684,0.2625,-0.8125,-0.2749999999999999,-1.3875,1.075,0.25
-4087.100000000006,-45.637499999953434,-1810.125,-304.3500000000058,5259.387500000012,7718.9375,-839.0625,-3735.850000000006,121.78749999999854,-1400.6875,-0.5874999999999999,-0.125,-0.4124999999999943,-1.1124999999999998,0.6875,-0.025000000000005684,0.2625,0.1875,-0.2749999999999999,-0.38749999999999996,-0.925,-0.75
-4064.100000000006,7.362500000046566,-1877.125,-254.35000000000582,5401.387500000012,7650.9375,-565.0625,-3730.850000000006,61.787499999998545,-1344.6875,-0.5874999999999999,0.875,-0.4124999999999943,-0.11249999999999982,-1.3125,-1.0250000000000057,0.2625,0.1875,-0.2749999999999999,0.6125,0.075,0.25
-4108.100000000006,211.36250000004657,-2047.125,-28.35000000000582,5425.387500000012,7719.9375,-637.0625,-3695.850000000006,-140.21250000000146,-1222.6875,-0.5874999999999999,-0.125,-0.4124999999999943,-0.11249999999999982,-0.3125,-0.025000000000005684,0.2625,-0.8125,-0.2749999999999999,0.6125,-0.925,0.25
-4002.100000000006,199.36250000004657,-2103.125,-146.35000000000582,5568.387500000012,7769.9375,-674.0625,-3754.850000000006,-290.21250000000146,-1322.6875,0.4125000000000001,-1.125,1.5875000000000057,-0.11249999999999982,-0.3125,0.9749999999999943,0.2625,-0.8125,0.7250000000000001,0.6125,0.075,0.25
-4167.100000000006,217.36250000004657,-2122.125,-153.35000000000582,5609.387500000012,7783.9375,-476.0625,-3878.850000000006,-230.21250000000146,-1227.6875,0.4125000000000001,-0.125,-0.4124999999999943,-0.11249999999999982,-0.3125,-0.025000000000005684,0.2625,0.1875,-0.2749999999999999,-0.38749999999999996,0.075,-0.75
-4151.100000000006,131.36250000004657,-2181.125,-157.35000000000582,5596.387500000012,7800.9375,-188.0625,-3797.850000000006,-154.21250000000146,-1311.6875,0.4125000000000001,-0.125,-0.4124999999999943,0.8875000000000002,-1.3125,-0.025000000000005684,0.2625,-0.8125,-0.2749999999999999,0.6125,-0.925,-0.75
