FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
50654.23749999999,401.98750000004657,-480.6625000000058,86.39999999999418,12072.962500000023,27461.337500000023,188.8000000000029,-2187.962499999994,-33.44999999999709,25962.48749999999,-0.4125000000000001,-0.4,-0.15000000000000568,-0.11249999999999982,0.6375000000000002,-0.012499999999988631,-0.675,0.08749999999999991,0.6124999999999998,-0.13749999999999996,0.0625,-0.13750000000000284
50746.23749999999,227.98750000004657,-394.6625000000058,-42.60000000000582,11977.962500000023,27545.337500000023,-465.1999999999971,-2148.962499999994,141.5500000000029,25954.48749999999,0.5874999999999999,0.6,-0.15000000000000568,-0.11249999999999982,-0.3624999999999998,-1.0124999999999886,-0.675,-0.9125000000000001,-0.3875000000000002,-0.13749999999999996,-0.9375,-0.13750000000000284
50453.23749999999,120.98750000004657,-488.6625000000058,-36.60000000000582,12124.962500000023,27537.337500000023,-366.1999999999971,-2226.962499999994,69.55000000000291,25830.48749999999,0.5874999999999999,-0.4,-0.15000000000000568,-0.11249999999999982,0.6375000000000002,-0.012499999999988631,-0.675,0.08749999999999991,0.6124999999999998,-0.13749999999999996,0.0625,-0.13750000000000284
50526.23749999999,364.98750000004657,-593.6625000000058,85.39999999999418,12014.962500000023,27545.337500000023,-287.1999999999971,-2226.962499999994,31.55000000000291,26232.48749999999,-1.4125,0.6,-0.15000000000000568,-0.11249999999999982,0.6375000000000002,-0.012499999999988631,0.325,0.08749999999999991,-0.3875000000000002,-0.13749999999999996,-0.9375,-1.1375000000000028
50668.23749999999,369.98750000004657,-674.6625000000058,-9.60000000000582,12158.962500000023,27815.337500000023,-488.1999999999971,-2224.962499999994,1.5500000000029104,26103.48749999999,-0.4125000000000001,-1.4,-1.1500000000000057,-0.11249999999999982,-0.3624999999999998,-0.012499999999988631,0.325,0.08749999999999991,-0.3875000000000002,-0.13749999999999996,0.0625,0.8624999999999972
50732.23749999999,25.987500000046566,-704.6625000000058,-289.6000000000058,12162.962500000023,27798.337500000023,-487.1999999999971,-2260.962499999994,10.55000000000291,26187.48749999999,-0.4125000000000001,0.6,0.8499999999999943,-0.11249999999999982,-1.3624999999999998,-0.012499999999988631,0.325,-0.9125000000000001,-0.3875000000000002,-0.13749999999999996,0.0625,1.8624999999999972
50737.23749999999,132.98750000004657,-648.6625000000058,-161.60000000000582,12344.962500000023,27926.337500000023,5.80000000000291,-2164.962499999994,-84.44999999999709,26266.48749999999,-0.4125000000000001,0.6,0.8499999999999943,-0.11249999999999982,-0.3624999999999998,-1.0124999999999886,0.325,0.08749999999999991,-0.3875000000000002,0.8625,-0.9375,0.8624999999999972
50453.23749999999,-124.01249999995343,-394.6625000000058,-181.60000000000582,12276.962500000023,27873.337500000023,-262.1999999999971,-2140.962499999994,-53.44999999999709,26240.48749999999,-0.4125000000000001,0.6,0.8499999999999943,-0.11249999999999982,-0.3624999999999998,-1.0124999999999886,-0.675,0.08749999999999991,0.6124999999999998,0.8625,-0.9375,0.8624999999999972
50459.23749999999,-147.01249999995343,-555.6625000000058,-202.60000000000582,11989.962500000023,27832.337500000023,-797.1999999999971,-2213.962499999994,-53.44999999999709,26075.48749999999,0.5874999999999999,-0.4,-1.1500000000000057,0.8875000000000002,-0.3624999999999998,0.9875000000000114,-0.675,0.08749999999999991,0.6124999999999998,-0.13749999999999996,0.0625,-1.1375000000000028
50822.23749999999,-44.012499999953434,-701.6625000000058,-240.60000000000582,12127.962500000023,27836.337500000023,-1650.199999999997,-2306.962499999994,-156.4499999999971,26386.48749999999,-0.4125000000000001,0.6,-0.15000000000000568,-0.11249999999999982,-0.3624999999999998,0.9875000000000114,-0.675,-0.9125000000000001,0.6124999999999998,-0.13749999999999996,-0.9375,-0.13750000000000284
