FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
158251.55,-278.3375000000233,-46487.5625,-416.82500000001164,-3591.1749999999884,-23205.25,-286.3125,-12678.8125,-703.4749999999985,-21361.04999999999,0.6375000000000002,0.8,0.5750000000000028,0.4375,-0.34999999999999964,0.38749999999998863,0.1625,0.11249999999999982,0.5750000000000002,-0.2124999999999999,0.2375,0.0
158081.55,-337.3375000000233,-46463.5625,-445.82500000001164,-3841.1749999999884,-23322.25,-305.3125,-12470.8125,-674.4749999999985,-21488.04999999999,0.6375000000000002,-0.19999999999999996,-1.4249999999999972,0.4375,0.6500000000000004,-0.6125000000000114,0.1625,0.11249999999999982,-0.4249999999999998,0.7875000000000001,1.2375,0.0
158049.55,-168.33750000002328,-46476.5625,-290.82500000001164,-3515.1749999999884,-23225.25,-93.3125,-12538.8125,-521.4749999999985,-21403.04999999999,0.6375000000000002,0.8,-0.42499999999999716,0.4375,0.6500000000000004,-0.6125000000000114,0.1625,0.11249999999999982,-0.4249999999999998,-0.2124999999999999,0.2375,-1.0
157890.55,-93.33750000002328,-46479.5625,-242.82500000001164,-3540.1749999999884,-23289.25,-153.3125,-12750.8125,-573.4749999999985,-21348.04999999999,0.6375000000000002,0.8,-0.42499999999999716,0.4375,-0.34999999999999964,-0.6125000000000114,0.1625,0.11249999999999982,1.5750000000000002,-0.2124999999999999,1.2375,-1.0
157826.55,131.66249999997672,-46457.5625,-500.82500000001164,-3332.1749999999884,-23295.25,-330.3125,-12837.8125,-586.4749999999985,-21559.04999999999,0.6375000000000002,-0.19999999999999996,0.5750000000000028,0.4375,-0.34999999999999964,0.38749999999998863,-0.8375,0.11249999999999982,0.5750000000000002,-0.2124999999999999,0.2375,0.0
158098.55,-544.3375000000233,-46567.5625,-548.8250000000116,-3203.1749999999884,-23461.25,54.6875,-12573.8125,-575.4749999999985,-21737.04999999999,0.6375000000000002,-0.19999999999999996,-0.42499999999999716,0.4375,-0.34999999999999964,1.3874999999999886,0.1625,0.11249999999999982,-0.4249999999999998,0.7875000000000001,0.2375,0.0
157976.55,-510.3375000000233,-46820.5625,-386.82500000001164,-2787.1749999999884,-23726.25,770.6875,-12626.8125,-483.47499999999854,-21792.04999999999,0.6375000000000002,-1.2,-0.42499999999999716,0.4375,-0.34999999999999964,0.38749999999998863,0.1625,0.11249999999999982,0.5750000000000002,0.7875000000000001,-0.7625,-1.0
158145.55,-182.33750000002328,-46827.5625,-284.82500000001164,-2625.1749999999884,-23752.25,-879.3125,-12683.8125,-426.47499999999854,-22123.04999999999,-0.3624999999999998,-0.19999999999999996,0.5750000000000028,0.4375,-0.34999999999999964,0.38749999999998863,0.1625,0.11249999999999982,-0.4249999999999998,-0.2124999999999999,0.2375,0.0
158263.55,43.66249999997672,-46989.5625,-495.82500000001164,-2149.1749999999884,-23712.25,-1112.3125,-12576.8125,-315.47499999999854,-22046.04999999999,-0.3624999999999998,0.8,-0.42499999999999716,-0.5625,-1.3499999999999996,0.38749999999998863,0.1625,0.11249999999999982,-0.4249999999999998,-1.2125,0.2375,0.0
158250.55,-309.3375000000233,-47086.5625,-349.82500000001164,-2394.1749999999884,-23821.25,-829.3125,-12687.8125,-317.47499999999854,-21831.04999999999,-0.3624999999999998,-0.19999999999999996,0.5750000000000028,-0.5625,-1.3499999999999996,-0.6125000000000114,-0.8375,0.11249999999999982,-0.4249999999999998,0.7875000000000001,-0.7625,0.0
158321.55,-75.33750000002328,-47294.5625,-358.82500000001164,-2227.1749999999884,-23975.25,-600.3125,-12617.8125,-431.47499999999854,-21556.04999999999,0.6375000000000002,-0.19999999999999996,0.5750000000000028,-0.5625,-0.34999999999999964,-0.6125000000000114,0.1625,-0.8875000000000002,-0.4249999999999998,0.7875000000000001,-0.7625,1.0
