FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
39529.850000000006,336.7125000000233,-4896.875,-78.92499999998836,-10098.362499999988,-4188.662499999977,362.6875,-3189.162500000006,-227.03749999999854,-8913.612499999988,0.3875000000000002,-0.025000000000000022,-0.45000000000000284,0.02499999999999991,-0.4375,-0.22499999999999432,0.1125,0.25,-0.2250000000000001,-0.32499999999999996,0.15,-0.4625000000000057
39565.850000000006,381.7125000000233,-4781.875,-251.92499999998836,-10287.362499999988,-4202.662499999977,-171.3125,-3131.162500000006,-312.03749999999854,-8979.612499999988,-0.6124999999999998,-0.025000000000000022,0.5499999999999972,0.02499999999999991,0.5625,-0.22499999999999432,0.1125,-0.75,-0.2250000000000001,-0.32499999999999996,0.15,-0.4625000000000057
39387.850000000006,15.712500000023283,-4797.875,-82.92499999998836,-10353.362499999988,-4355.662499999977,-998.3125,-3189.162500000006,-234.03749999999854,-9044.612499999988,0.3875000000000002,-0.025000000000000022,-0.45000000000000284,0.02499999999999991,-0.4375,1.7750000000000057,0.1125,0.25,-0.2250000000000001,-0.32499999999999996,0.15,-0.4625000000000057
39269.850000000006,-30.287499999976717,-4562.875,187.07500000001164,-10294.362499999988,-4488.662499999977,-842.3125,-3284.162500000006,-14.037499999998545,-9212.612499999988,0.3875000000000002,-1.025,-0.45000000000000284,1.025,0.5625,-0.22499999999999432,-0.8875,0.25,-0.2250000000000001,0.675,0.15,-0.4625000000000057
39277.850000000006,109.71250000002328,-4563.875,317.07500000001164,-10330.362499999988,-4398.662499999977,-145.3125,-3291.162500000006,99.96250000000146,-9355.612499999988,0.3875000000000002,-0.025000000000000022,0.5499999999999972,0.02499999999999991,0.5625,0.7750000000000057,0.1125,-0.75,-0.2250000000000001,-0.32499999999999996,1.15,1.5374999999999943
38934.850000000006,185.71250000002328,-4555.875,437.07500000001164,-10352.362499999988,-4402.662499999977,-54.3125,-3295.162500000006,139.96250000000146,-9189.612499999988,-0.6124999999999998,0.975,0.5499999999999972,-0.9750000000000001,1.5625,-0.22499999999999432,0.1125,-0.75,0.7749999999999999,0.675,0.15,-0.4625000000000057
38916.850000000006,329.7125000000233,-4411.875,419.07500000001164,-10102.362499999988,-4657.662499999977,47.6875,-3367.162500000006,144.96250000000146,-9063.612499999988,-0.6124999999999998,-1.025,-1.4500000000000028,-0.9750000000000001,-0.4375,0.7750000000000057,0.1125,-0.75,0.7749999999999999,0.675,0.15,0.5374999999999943
39331.850000000006,506.7125000000233,-4521.875,387.07500000001164,-10235.362499999988,-4808.662499999977,-367.3125,-3323.162500000006,-16.037499999998545,-9182.612499999988,0.3875000000000002,-0.025000000000000022,-0.45000000000000284,-0.9750000000000001,0.5625,-1.2249999999999943,0.1125,0.25,-0.2250000000000001,-0.32499999999999996,-0.85,-0.4625000000000057
39485.850000000006,-502.2874999999767,-4846.875,430.07500000001164,-10289.362499999988,-4633.662499999977,-207.3125,-3194.162500000006,-183.03749999999854,-9229.612499999988,-0.6124999999999998,-1.025,0.5499999999999972,0.02499999999999991,-0.4375,-0.22499999999999432,0.1125,-0.75,0.7749999999999999,-0.32499999999999996,0.15,0.5374999999999943
39220.850000000006,64.71250000002328,-4970.875,659.0750000000116,-9846.362499999988,-4815.662499999977,320.6875,-3473.162500000006,-186.03749999999854,-9124.612499999988,0.3875000000000002,-1.025,-0.45000000000000284,-0.9750000000000001,-1.4375,-1.2249999999999943,0.1125,0.25,0.7749999999999999,-0.32499999999999996,-0.85,-0.4625000000000057
