FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
22233.92499999999,-167.97499999997672,-25555.712499999994,147.21249999999418,819.1875,-1934.9500000000116,-497.5249999999942,1080.5750000000116,-823.5,-4611.137500000012,-0.6875,0.65,0.8125,-1.0250000000000004,0.5250000000000004,-0.7874999999999943,0.1375,0.25,-0.3624999999999998,-0.3500000000000001,1.0875,0.4124999999999943
21962.92499999999,-46.97499999997672,-25625.712499999994,103.21249999999418,923.1875,-1971.9500000000116,320.4750000000058,881.5750000000116,-957.5,-4216.137500000012,-0.6875,0.65,-0.1875,-0.025000000000000355,-0.47499999999999964,0.21250000000000568,0.1375,0.25,0.6375000000000002,0.6499999999999999,0.0875,-0.5875000000000057
22061.92499999999,-215.97499999997672,-25470.712499999994,184.21249999999418,470.1875,-2094.9500000000116,-154.52499999999418,880.5750000000116,-943.5,-4075.1375000000116,0.3125,0.65,0.8125,-0.025000000000000355,0.5250000000000004,0.21250000000000568,0.1375,0.25,0.6375000000000002,-0.3500000000000001,0.0875,-0.5875000000000057
21925.92499999999,-334.9749999999767,-25332.712499999994,199.21249999999418,687.1875,-2037.9500000000116,245.47500000000582,976.5750000000116,-690.5,-4163.137500000012,0.3125,-0.35,-0.1875,-0.025000000000000355,0.5250000000000004,0.21250000000000568,0.1375,0.25,-0.3624999999999998,0.6499999999999999,0.0875,-0.5875000000000057
21881.92499999999,-107.97499999997672,-25405.712499999994,139.21249999999418,791.1875,-1912.9500000000116,901.4750000000058,841.5750000000116,-462.5,-4354.137500000012,0.3125,-0.35,-0.1875,-0.025000000000000355,-0.47499999999999964,1.2125000000000057,0.1375,0.25,0.6375000000000002,-0.3500000000000001,1.0875,-0.5875000000000057
21979.92499999999,143.02500000002328,-25568.712499999994,233.21249999999418,666.1875,-1992.9500000000116,1886.4750000000058,856.5750000000116,-373.5,-4385.137500000012,0.3125,0.65,1.8125,-0.025000000000000355,0.5250000000000004,0.21250000000000568,0.1375,0.25,-0.3624999999999998,0.6499999999999999,0.0875,0.4124999999999943
21915.92499999999,173.02500000002328,-25556.712499999994,121.21249999999418,667.1875,-1962.9500000000116,1417.4750000000058,922.5750000000116,-316.5,-4453.137500000012,0.3125,-0.35,-1.1875,-0.025000000000000355,-0.47499999999999964,0.21250000000000568,0.1375,0.25,-0.3624999999999998,0.6499999999999999,0.0875,0.4124999999999943
22007.92499999999,-95.97499999997672,-25543.712499999994,210.21249999999418,721.1875,-2033.9500000000116,374.4750000000058,953.5750000000116,-248.5,-4260.137500000012,0.3125,-0.35,0.8125,-0.025000000000000355,-0.47499999999999964,0.21250000000000568,0.1375,-0.75,0.6375000000000002,-0.3500000000000001,0.0875,0.4124999999999943
22133.92499999999,-139.97499999997672,-25434.712499999994,122.21249999999418,881.1875,-2169.9500000000116,604.4750000000058,924.5750000000116,-396.5,-4216.137500000012,0.3125,-0.35,1.8125,-0.025000000000000355,-0.47499999999999964,-0.7874999999999943,0.1375,0.25,-0.3624999999999998,0.6499999999999999,-0.9125,-0.5875000000000057
21948.92499999999,311.0250000000233,-25407.712499999994,-142.78750000000582,629.1875,-1799.9500000000116,1603.4750000000058,945.5750000000116,-533.5,-4336.137500000012,0.3125,-0.35,0.8125,-1.0250000000000004,0.5250000000000004,0.21250000000000568,0.1375,0.25,0.6375000000000002,0.6499999999999999,-0.9125,-0.5875000000000057
