FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
189.53750000000582,-422.3499999999767,-213.28750000000582,-141.48749999998836,13.5625,-83.15000000002328,642.0,-96.70000000001164,724.0124999999971,377.32500000001164,-0.6749999999999998,-0.012499999999999956,0.29999999999999716,0.2124999999999999,0.5750000000000002,-0.3125,0.1125,0.07500000000000018,0.7250000000000001,-0.11250000000000004,0.1625,0.625
156.53750000000582,-333.3499999999767,-75.28750000000582,31.51250000001164,-228.4375,65.84999999997672,284.0,79.29999999998836,693.0124999999971,320.32500000001164,-0.6749999999999998,-0.012499999999999956,-0.7000000000000028,0.2124999999999999,-0.4249999999999998,-1.3125,-0.8875,0.07500000000000018,0.7250000000000001,-0.11250000000000004,0.1625,-0.375
212.53750000000582,-169.34999999997672,7.712499999994179,44.51250000001164,-213.4375,-217.15000000002328,-126.0,-30.70000000001164,817.0124999999971,274.32500000001164,-0.6749999999999998,-0.012499999999999956,0.29999999999999716,0.2124999999999999,-1.4249999999999998,-0.3125,0.1125,0.07500000000000018,-0.2749999999999999,-1.1125,0.1625,-0.375
44.53750000000582,-165.34999999997672,28.71249999999418,-67.48749999998836,-54.4375,-188.15000000002328,-332.0,-21.70000000001164,847.0124999999971,82.32500000001164,0.3250000000000002,-0.012499999999999956,-0.7000000000000028,-0.7875000000000001,-1.4249999999999998,0.6875,0.1125,0.07500000000000018,-0.2749999999999999,-0.11250000000000004,0.1625,-0.375
30.53750000000582,47.65000000002328,-176.28750000000582,323.51250000001164,129.5625,-329.1500000000233,510.0,-141.70000000001164,786.0124999999971,102.32500000001164,-0.6749999999999998,-0.012499999999999956,0.29999999999999716,-0.7875000000000001,0.5750000000000002,0.6875,0.1125,0.07500000000000018,-0.2749999999999999,-1.1125,0.1625,-1.375
-95.46249999999418,-87.34999999997672,-177.28750000000582,300.51250000001164,-72.4375,-418.1500000000233,409.0,-40.70000000001164,848.0124999999971,-106.67499999998836,-0.6749999999999998,-1.0125,-0.7000000000000028,-0.7875000000000001,-0.4249999999999998,0.6875,0.1125,0.07500000000000018,-0.2749999999999999,-0.11250000000000004,0.1625,-1.375
-21.46249999999418,190.65000000002328,-99.28750000000582,249.51250000001164,181.5625,-292.1500000000233,294.0,-104.70000000001164,947.0124999999971,10.325000000011642,-0.6749999999999998,-1.0125,0.29999999999999716,0.2124999999999999,-0.4249999999999998,-0.3125,0.1125,0.07500000000000018,-0.2749999999999999,-0.11250000000000004,1.1625,-1.375
56.53750000000582,-63.34999999997672,-202.28750000000582,322.51250000001164,390.5625,-192.15000000002328,474.0,5.2999999999883585,991.0124999999971,10.325000000011642,0.3250000000000002,-0.012499999999999956,0.29999999999999716,0.2124999999999999,0.5750000000000002,0.6875,0.1125,-0.9249999999999998,-1.275,-0.11250000000000004,-0.8375,-0.375
2.5375000000058208,-280.3499999999767,-300.2875000000058,292.51250000001164,132.5625,-261.1500000000233,118.0,-97.70000000001164,1020.0124999999971,24.32500000001164,0.3250000000000002,-1.0125,0.29999999999999716,0.2124999999999999,-0.4249999999999998,-0.3125,0.1125,0.07500000000000018,-0.2749999999999999,0.8875,-0.8375,-0.375
-160.46249999999418,-488.3499999999767,-200.28750000000582,268.51250000001164,133.5625,-143.15000000002328,-340.0,-238.70000000001164,1007.0124999999971,1.3250000000116415,0.3250000000000002,-0.012499999999999956,0.29999999999999716,-0.7875000000000001,-0.4249999999999998,0.6875,0.1125,-0.9249999999999998,0.7250000000000001,-0.11250000000000004,-0.8375,-0.375
