FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
146824.2375,429.0875000000233,-34399.375,-254.60000000000582,-8936.224999999977,22750.025000000023,-138.10000000000582,-2991.5625,-97.1875,-79092.7125,-1.4,-0.275,-0.6124999999999972,0.4125000000000001,-0.3875000000000002,0.21250000000000568,0.375,0.012500000000000178,-0.2875000000000001,0.8125,0.1375,-1.0250000000000057
146789.2375,221.08750000002328,-34186.375,-224.60000000000582,-9125.224999999977,22738.025000000023,-121.10000000000582,-3127.5625,30.8125,-79059.7125,0.6000000000000001,-0.275,0.38750000000000284,0.4125000000000001,-0.3875000000000002,0.21250000000000568,0.375,-0.9874999999999998,0.7124999999999999,-0.1875,0.1375,-0.025000000000005684
146865.2375,117.08750000002328,-34130.375,-354.6000000000058,-9374.224999999977,22860.025000000023,-70.10000000000582,-3199.5625,20.8125,-79128.7125,-0.3999999999999999,-0.275,0.38750000000000284,0.4125000000000001,0.6124999999999998,0.21250000000000568,0.375,0.012500000000000178,0.7124999999999999,-0.1875,0.1375,0.9749999999999943
146772.2375,-160.91249999997672,-34190.375,-315.6000000000058,-9160.224999999977,22679.025000000023,-395.1000000000058,-3321.5625,71.8125,-79153.7125,0.6000000000000001,0.725,0.38750000000000284,0.4125000000000001,0.6124999999999998,-0.7874999999999943,0.375,0.012500000000000178,-0.2875000000000001,-0.1875,0.1375,-0.025000000000005684
146790.2375,-289.9124999999767,-33993.375,-244.60000000000582,-9026.224999999977,22506.025000000023,-278.1000000000058,-3338.5625,292.8125,-78830.7125,0.6000000000000001,-0.275,0.38750000000000284,0.4125000000000001,0.6124999999999998,-0.7874999999999943,0.375,0.012500000000000178,-0.2875000000000001,-0.1875,0.1375,-0.025000000000005684
146870.2375,-118.91249999997672,-34019.375,-350.6000000000058,-8878.224999999977,22777.025000000023,-295.1000000000058,-3266.5625,370.8125,-78737.7125,1.6,-0.275,1.3875000000000028,0.4125000000000001,0.6124999999999998,0.21250000000000568,0.375,0.012500000000000178,0.7124999999999999,-0.1875,0.1375,-1.0250000000000057
146911.2375,52.08750000002328,-34111.375,-391.6000000000058,-8924.224999999977,22861.025000000023,-484.1000000000058,-3449.5625,284.8125,-79144.7125,0.6000000000000001,0.725,-0.6124999999999972,0.4125000000000001,-0.3875000000000002,0.21250000000000568,0.375,0.012500000000000178,1.7125,-0.1875,1.1375,-1.0250000000000057
146575.2375,64.08750000002328,-34105.375,-440.6000000000058,-9398.224999999977,22720.025000000023,-554.1000000000058,-3137.5625,-21.1875,-79288.7125,-0.3999999999999999,-0.275,0.38750000000000284,0.4125000000000001,0.6124999999999998,0.21250000000000568,-0.625,0.012500000000000178,0.7124999999999999,-0.1875,0.1375,-0.025000000000005684
146355.2375,216.08750000002328,-34094.375,-583.6000000000058,-9455.224999999977,22861.025000000023,-177.10000000000582,-3043.5625,154.8125,-79035.7125,0.6000000000000001,-0.275,-0.6124999999999972,0.4125000000000001,1.6124999999999998,0.21250000000000568,0.375,0.012500000000000178,0.7124999999999999,-0.1875,0.1375,0.9749999999999943
146729.2375,258.0875000000233,-34191.375,-373.6000000000058,-9188.224999999977,22679.025000000023,224.89999999999418,-3288.5625,468.8125,-79067.7125,-0.3999999999999999,-0.275,0.38750000000000284,0.4125000000000001,-0.3875000000000002,-0.7874999999999943,0.375,0.012500000000000178,0.7124999999999999,-0.1875,0.1375,-0.025000000000005684
146914.2375,248.08750000002328,-34234.375,-153.60000000000582,-8838.224999999977,22725.025000000023,333.8999999999942,-3231.5625,574.8125,-79115.7125,0.6000000000000001,-0.275,-0.6124999999999972,0.4125000000000001,0.6124999999999998,0.21250000000000568,-0.625,-0.9874999999999998,-0.2875000000000001,0.8125,0.1375,-0.025000000000005684
146691.2375,54.08750000002328,-34153.375,-85.60000000000582,-8898.224999999977,22724.025000000023,56.89999999999418,-3287.5625,449.8125,-78947.7125,0.6000000000000001,0.725,0.38750000000000284,0.4125000000000001,0.6124999999999998,-0.7874999999999943,-0.625,1.0125000000000002,-0.2875000000000001,0.8125,0.1375,-0.025000000000005684
146608.2375,139.08750000002328,-34112.375,-100.60000000000582,-9099.224999999977,22810.025000000023,-27.10000000000582,-3410.5625,527.8125,-79109.7125,0.6000000000000001,0.725,-0.6124999999999972,0.4125000000000001,0.6124999999999998,0.21250000000000568,-0.625,0.012500000000000178,-0.2875000000000001,0.8125,0.1375,-1.0250000000000057
146580.2375,111.08750000002328,-34094.375,-48.60000000000582,-9027.224999999977,22788.025000000023,-377.1000000000058,-3313.5625,565.8125,-79354.7125,0.6000000000000001,-0.275,0.38750000000000284,-0.5874999999999999,-0.3875000000000002,0.21250000000000568,-0.625,0.012500000000000178,-0.2875000000000001,-0.1875,0.1375,0.9749999999999943
146381.2375,-52.91249999997672,-34045.375,164.39999999999418,-8933.224999999977,22482.025000000023,-520.1000000000058,-3315.5625,677.8125,-79423.7125,0.6000000000000001,-0.275,-0.6124999999999972,0.4125000000000001,-0.3875000000000002,-0.7874999999999943,-0.625,0.012500000000000178,-0.2875000000000001,0.8125,-0.8625,0.9749999999999943
146454.2375,-448.9124999999767,-34008.375,116.39999999999418,-8920.224999999977,22387.025000000023,-1064.1000000000058,-3433.5625,669.8125,-79460.7125,-0.3999999999999999,-1.275,0.38750000000000284,0.4125000000000001,-0.3875000000000002,-0.7874999999999943,0.375,0.012500000000000178,-0.2875000000000001,-0.1875,-0.8625,0.9749999999999943
146876.2375,-253.91249999997672,-34217.375,23.39999999999418,-9034.224999999977,22424.025000000023,38.89999999999418,-3449.5625,587.8125,-79492.7125,-0.3999999999999999,-0.275,1.3875000000000028,0.4125000000000001,-0.3875000000000002,-0.7874999999999943,-0.625,0.012500000000000178,-0.2875000000000001,-0.1875,0.1375,-0.025000000000005684
146972.2375,-133.91249999997672,-34400.375,236.39999999999418,-8805.224999999977,22286.025000000023,242.89999999999418,-3445.5625,671.8125,-79528.7125,-0.3999999999999999,-0.275,-0.6124999999999972,-0.5874999999999999,-0.3875000000000002,0.21250000000000568,-0.625,-0.9874999999999998,-0.2875000000000001,-0.1875,-0.8625,-0.025000000000005684
146627.2375,26.087500000023283,-34532.375,201.39999999999418,-8462.224999999977,22141.025000000023,304.8999999999942,-3472.5625,709.8125,-79455.7125,-1.4,-1.275,0.38750000000000284,0.4125000000000001,-1.3875000000000002,0.21250000000000568,0.375,0.012500000000000178,-0.2875000000000001,-1.1875,0.1375,-1.0250000000000057
146827.2375,-502.9124999999767,-34531.375,-7.600000000005821,-8494.224999999977,22307.025000000023,44.89999999999418,-3479.5625,678.8125,-79680.7125,-0.3999999999999999,-0.275,-0.6124999999999972,-0.5874999999999999,-0.3875000000000002,1.2125000000000057,-0.625,0.012500000000000178,0.7124999999999999,-1.1875,-0.8625,-0.025000000000005684
146607.2375,-309.9124999999767,-34535.375,48.39999999999418,-8693.224999999977,22353.025000000023,473.8999999999942,-3307.5625,677.8125,-79769.7125,-0.3999999999999999,-0.275,0.38750000000000284,0.4125000000000001,-0.3875000000000002,0.21250000000000568,-0.625,0.012500000000000178,0.7124999999999999,-0.1875,0.1375,-0.025000000000005684
146368.2375,287.0875000000233,-34506.375,382.3999999999942,-8462.224999999977,22323.025000000023,493.8999999999942,-3457.5625,527.8125,-79471.7125,-0.3999999999999999,-0.275,-0.6124999999999972,0.4125000000000001,-0.3875000000000002,0.21250000000000568,0.375,0.012500000000000178,0.7124999999999999,-0.1875,-0.8625,-0.025000000000005684
146560.2375,-101.91249999997672,-34441.375,236.39999999999418,-8579.224999999977,22402.025000000023,180.89999999999418,-3277.5625,345.8125,-79265.7125,-0.3999999999999999,-0.275,0.38750000000000284,0.4125000000000001,-0.3875000000000002,-0.7874999999999943,-0.625,0.012500000000000178,0.7124999999999999,-1.1875,0.1375,-0.025000000000005684
146698.2375,-53.91249999997672,-34272.375,158.39999999999418,-8838.224999999977,22456.025000000023,532.8999999999942,-3167.5625,54.8125,-79340.7125,0.6000000000000001,-0.275,0.38750000000000284,1.4125,0.6124999999999998,0.21250000000000568,0.375,0.012500000000000178,0.7124999999999999,-0.1875,0.1375,0.9749999999999943
146675.2375,223.08750000002328,-34178.375,37.39999999999418,-8725.224999999977,22515.025000000023,-47.10000000000582,-3372.5625,225.8125,-79212.7125,-0.3999999999999999,-0.275,0.38750000000000284,1.4125,0.6124999999999998,-0.7874999999999943,0.375,0.012500000000000178,0.7124999999999999,-0.1875,0.1375,-1.0250000000000057
146653.2375,43.08750000002328,-34053.375,12.39999999999418,-8864.224999999977,22536.025000000023,-35.10000000000582,-3390.5625,485.8125,-79038.7125,0.6000000000000001,-0.275,-0.6124999999999972,0.4125000000000001,0.6124999999999998,0.21250000000000568,-0.625,0.012500000000000178,-0.2875000000000001,-0.1875,0.1375,-1.0250000000000057
146289.2375,366.0875000000233,-34116.375,-131.60000000000582,-9024.224999999977,22795.025000000023,227.89999999999418,-3335.5625,654.8125,-79400.7125,0.6000000000000001,0.725,-0.6124999999999972,0.4125000000000001,0.6124999999999998,0.21250000000000568,0.375,0.012500000000000178,-0.2875000000000001,-1.1875,1.1375,-0.025000000000005684
146460.2375,269.0875000000233,-34143.375,-108.60000000000582,-9148.224999999977,22740.025000000023,194.89999999999418,-3375.5625,813.8125,-79203.7125,0.6000000000000001,0.725,-0.6124999999999972,0.4125000000000001,1.6124999999999998,0.21250000000000568,0.375,-0.9874999999999998,-0.2875000000000001,-0.1875,0.1375,0.9749999999999943
146613.2375,3.087500000023283,-34306.375,-142.60000000000582,-9249.224999999977,22979.025000000023,-697.1000000000058,-3167.5625,915.8125,-79072.7125,0.6000000000000001,0.725,1.3875000000000028,0.4125000000000001,0.6124999999999998,0.21250000000000568,-0.625,0.012500000000000178,-0.2875000000000001,-0.1875,0.1375,0.9749999999999943
146502.2375,210.08750000002328,-34072.375,-46.60000000000582,-9315.224999999977,22732.025000000023,-292.1000000000058,-3300.5625,904.8125,-79135.7125,0.6000000000000001,0.725,0.38750000000000284,0.4125000000000001,0.6124999999999998,-0.7874999999999943,0.375,0.012500000000000178,0.7124999999999999,-0.1875,0.1375,-0.025000000000005684
146477.2375,80.08750000002328,-34100.375,121.39999999999418,-9086.224999999977,22542.025000000023,277.8999999999942,-3328.5625,1036.8125,-78940.7125,0.6000000000000001,-0.275,-0.6124999999999972,1.4125,0.6124999999999998,-1.7874999999999943,0.375,0.012500000000000178,-0.2875000000000001,-0.1875,0.1375,-0.025000000000005684
146483.2375,2.087500000023283,-34021.375,80.39999999999418,-9110.224999999977,22831.025000000023,129.89999999999418,-3380.5625,1087.8125,-78854.7125,2.6,-1.275,0.38750000000000284,0.4125000000000001,0.6124999999999998,0.21250000000000568,0.375,0.012500000000000178,0.7124999999999999,0.8125,0.1375,-0.025000000000005684
146487.2375,-39.91249999997672,-34198.375,127.39999999999418,-9179.224999999977,22812.025000000023,197.89999999999418,-3416.5625,1196.8125,-79052.7125,0.6000000000000001,-0.275,-0.6124999999999972,0.4125000000000001,-0.3875000000000002,1.2125000000000057,0.375,0.012500000000000178,0.7124999999999999,-0.1875,0.1375,-1.0250000000000057
146680.2375,-201.91249999997672,-34310.375,217.39999999999418,-8864.224999999977,22605.025000000023,626.8999999999942,-3334.5625,1047.8125,-79175.7125,0.6000000000000001,-0.275,-0.6124999999999972,1.4125,-0.3875000000000002,1.2125000000000057,0.375,0.012500000000000178,-0.2875000000000001,-0.1875,0.1375,-0.025000000000005684
146664.2375,-87.91249999997672,-34312.375,283.3999999999942,-8779.224999999977,22571.025000000023,-47.10000000000582,-3326.5625,1052.8125,-79267.7125,-0.3999999999999999,-0.275,0.38750000000000284,0.4125000000000001,-0.3875000000000002,1.2125000000000057,-0.625,-0.9874999999999998,-0.2875000000000001,-0.1875,-0.8625,0.9749999999999943
146597.2375,217.08750000002328,-34332.375,472.3999999999942,-8533.224999999977,22570.025000000023,30.89999999999418,-3317.5625,1028.8125,-79135.7125,0.6000000000000001,-1.275,0.38750000000000284,-0.5874999999999999,-0.3875000000000002,-0.7874999999999943,0.375,0.012500000000000178,-0.2875000000000001,-0.1875,0.1375,1.9749999999999943
