FPI,SPI,AI,SFI,FFI,FPD,SPD,AD,SFD,FFD,API_X,API_Y,API_Z,APD_X,APD_Y,APD_Z,AFD_X,AFD_Y,AFD_Z,AFI_X,AFI_Y,AFI_Z
-35225.0625,213.28749999997672,-2554.100000000006,-183.57500000001164,-8837.825000000012,-28254.20000000001,917.5124999999971,1659.7999999999884,-31.962500000001455,55231.07500000001,-0.5,-0.36250000000000004,-0.21250000000000568,-0.07500000000000018,-0.3125,-0.13749999999998863,0.2875,0.08749999999999991,-0.2875000000000001,0.7375,0.1375,-0.5875000000000057
-35263.0625,261.2874999999767,-2865.100000000006,-0.5750000000116415,-8860.825000000012,-28485.20000000001,673.5124999999971,1530.7999999999884,4.037499999998545,55016.07500000001,-0.5,0.6375,-0.21250000000000568,-0.07500000000000018,0.6875,-0.13749999999998863,-0.7125,0.08749999999999991,-0.2875000000000001,-0.26249999999999996,0.1375,-0.5875000000000057
-35235.0625,-10.712500000023283,-2880.100000000006,51.42499999998836,-8984.825000000012,-28361.20000000001,702.5124999999971,1447.7999999999884,47.037499999998545,55023.07500000001,0.5,-0.36250000000000004,0.7874999999999943,-0.07500000000000018,0.6875,-0.13749999999998863,-0.7125,0.08749999999999991,-0.2875000000000001,-0.26249999999999996,0.1375,0.4124999999999943
-35230.0625,-74.71250000002328,-2687.100000000006,7.4249999999883585,-8960.825000000012,-28304.20000000001,1151.512499999997,1502.7999999999884,-86.96250000000146,55193.07500000001,-0.5,-0.36250000000000004,-0.21250000000000568,-0.07500000000000018,0.6875,0.8625000000000114,0.2875,-0.9125000000000001,-0.2875000000000001,-0.26249999999999996,-0.8625,0.4124999999999943
-35324.0625,-465.7125000000233,-2906.100000000006,121.42499999998836,-8457.825000000012,-28554.20000000001,256.5124999999971,1546.7999999999884,-234.96250000000146,54744.07500000001,0.5,-0.36250000000000004,0.7874999999999943,-0.07500000000000018,-1.3125,-0.13749999999998863,0.2875,-0.9125000000000001,-0.2875000000000001,0.7375,-0.8625,-0.5875000000000057
-35560.0625,-49.71250000002328,-3309.100000000006,-76.57500000001164,-8373.825000000012,-28444.20000000001,1473.512499999997,1601.7999999999884,31.037499999998545,54818.07500000001,0.5,-1.3625,-1.2125000000000057,-0.07500000000000018,-0.3125,-0.13749999999998863,0.2875,-0.9125000000000001,0.7124999999999999,-0.26249999999999996,0.1375,0.4124999999999943
-35309.0625,528.2874999999767,-3246.100000000006,-76.57500000001164,-8679.825000000012,-28393.20000000001,849.5124999999971,1645.7999999999884,152.03749999999854,55352.07500000001,0.5,-0.36250000000000004,0.7874999999999943,0.9249999999999998,-0.3125,-1.1374999999999886,0.2875,0.08749999999999991,-0.2875000000000001,0.7375,0.1375,-1.5875000000000057
-35411.0625,241.28749999997672,-3086.100000000006,113.42499999998836,-8947.825000000012,-28362.20000000001,82.51249999999709,1726.7999999999884,344.03749999999854,55513.07500000001,0.5,-0.36250000000000004,-0.21250000000000568,-0.07500000000000018,-0.3125,0.8625000000000114,0.2875,0.08749999999999991,-0.2875000000000001,-0.26249999999999996,0.1375,0.4124999999999943
-35215.0625,75.28749999997672,-3145.100000000006,1.4249999999883585,-8771.825000000012,-28275.20000000001,845.5124999999971,1566.7999999999884,225.03749999999854,54984.07500000001,0.5,-0.36250000000000004,-0.21250000000000568,-0.07500000000000018,-0.3125,-0.13749999999998863,-0.7125,-0.9125000000000001,-0.2875000000000001,-0.26249999999999996,0.1375,0.4124999999999943
-34972.0625,194.28749999997672,-2932.100000000006,6.4249999999883585,-8639.825000000012,-28367.20000000001,777.5124999999971,1394.7999999999884,53.037499999998545,55012.07500000001,0.5,-0.36250000000000004,0.7874999999999943,0.9249999999999998,-0.3125,0.8625000000000114,0.2875,0.08749999999999991,0.7124999999999999,0.7375,0.1375,0.4124999999999943
